cep_start,cep_end,min_weight_kg,max_weight_kg,base_amount,ad_valorem_pct,extra_per_kg,sla_days
57820000,57829999,5.001,10.0,499.99,0,0,20
57820000,57829999,10.001,15.0,849.99,0,0,20
57820000,57829999,15.001,20.0,949.99,0,0,20
57820000,57829999,20.001,30.0,1100,0,0,20
57820000,57829999,30.001,40.0,1499.99,0,0,20
57820000,57829999,40.001,50.0,1699.99,0,0,20
57820000,57829999,50.001,80.0,1999.99,0,0,20
57820000,57829999,80.001,100.0,2229,0,0,20
57820000,57829999,100.001,200.0,2349,0,0,20
57820000,57829999,200.001,300.0,2499.99,0,0,20
57820000,57829999,300.001,999.999,2599.99,0,0,20
57830000,57924999,0.0,1.0,249.99,0,0,20
57830000,57924999,1.001,5.0,359.98,0,0,20
57830000,57924999,5.001,10.0,499.99,0,0,20
57830000,57924999,10.001,15.0,849.99,0,0,20
57830000,57924999,15.001,20.0,949.99,0,0,20
57830000,57924999,20.001,30.0,1100,0,0,20
57830000,57924999,30.001,40.0,1499.99,0,0,20
57830000,57924999,40.001,50.0,1699.99,0,0,20
57830000,57924999,50.001,80.0,1999.99,0,0,20
57830000,57924999,80.001,100.0,2229,0,0,20
57830000,57924999,100.001,200.0,2349,0,0,20
57830000,57924999,200.001,300.0,2499.99,0,0,20
57830000,57924999,300.001,999.999,2599.99,0,0,20
57925000,57929999,0.0,1.0,249.99,0,0,20
57925000,57929999,1.001,5.0,359.98,0,0,20
57925000,57929999,5.001,10.0,499.99,0,0,20
57925000,57929999,10.001,15.0,849.99,0,0,20
57925000,57929999,15.001,20.0,949.99,0,0,20
57925000,57929999,20.001,30.0,1100,0,0,20
57925000,57929999,30.001,40.0,1499.99,0,0,20
57925000,57929999,40.001,50.0,1699.99,0,0,20
57925000,57929999,50.001,80.0,1999.99,0,0,20
57925000,57929999,80.001,100.0,2229,0,0,20
57925000,57929999,100.001,200.0,2349,0,0,20
57925000,57929999,200.001,300.0,2499.99,0,0,20
57925000,57929999,300.001,999.999,2599.99,0,0,20
57930000,57934999,0.0,1.0,249.99,0,0,20
57930000,57934999,1.001,5.0,359.98,0,0,20
57930000,57934999,5.001,10.0,499.99,0,0,20
57930000,57934999,10.001,15.0,849.99,0,0,20
57930000,57934999,15.001,20.0,949.99,0,0,20
57930000,57934999,20.001,30.0,1100,0,0,20
57930000,57934999,30.001,40.0,1499.99,0,0,20
57930000,57934999,40.001,50.0,1699.99,0,0,20
57930000,57934999,50.001,80.0,1999.99,0,0,20
57930000,57934999,80.001,100.0,2229,0,0,20
57930000,57934999,100.001,200.0,2349,0,0,20
57930000,57934999,200.001,300.0,2499.99,0,0,20
57930000,57934999,300.001,999.999,2599.99,0,0,20
57935000,57939999,0.0,1.0,249.99,0,0,20
57935000,57939999,1.001,5.0,359.98,0,0,20
57935000,57939999,5.001,10.0,499.99,0,0,20
57935000,57939999,10.001,15.0,849.99,0,0,20
57935000,57939999,15.001,20.0,949.99,0,0,20
57935000,57939999,20.001,30.0,1100,0,0,20
57935000,57939999,30.001,40.0,1499.99,0,0,20
57935000,57939999,40.001,50.0,1699.99,0,0,20
57935000,57939999,50.001,80.0,1999.99,0,0,20
57935000,57939999,80.001,100.0,2229,0,0,20
57935000,57939999,100.001,200.0,2349,0,0,20
57935000,57939999,200.001,300.0,2499.99,0,0,20
57935000,57939999,300.001,999.999,2599.99,0,0,20
57940000,57989999,0.0,1.0,249.99,0,0,20
57940000,57989999,1.001,5.0,359.98,0,0,20
57940000,57989999,5.001,10.0,499.99,0,0,20
57940000,57989999,10.001,15.0,849.99,0,0,20
57940000,57989999,15.001,20.0,949.99,0,0,20
57940000,57989999,20.001,30.0,1100,0,0,20
57940000,57989999,30.001,40.0,1499.99,0,0,20
57940000,57989999,40.001,50.0,1699.99,0,0,20
57940000,57989999,50.001,80.0,1999.99,0,0,20
57940000,57989999,80.001,100.0,2229,0,0,20
57940000,57989999,100.001,200.0,2349,0,0,20
57940000,57989999,200.001,300.0,2499.99,0,0,20
57940000,57989999,300.001,999.999,2599.99,0,0,20
57990000,57994999,0.0,1.0,249.99,0,0,20
57990000,57994999,1.001,5.0,359.98,0,0,20
57990000,57994999,5.001,10.0,499.99,0,0,20
57990000,57994999,10.001,15.0,849.99,0,0,20
57990000,57994999,15.001,20.0,949.99,0,0,20
57990000,57994999,20.001,30.0,1100,0,0,20
57990000,57994999,30.001,40.0,1499.99,0,0,20
57990000,57994999,40.001,50.0,1699.99,0,0,20
57990000,57994999,50.001,80.0,1999.99,0,0,20
57990000,57994999,80.001,100.0,2229,0,0,20
57990000,57994999,100.001,200.0,2349,0,0,20
57990000,57994999,200.001,300.0,2499.99,0,0,20
57990000,57994999,300.001,999.999,2599.99,0,0,20
57995000,57999999,0.0,1.0,249.99,0,0,20
57995000,57999999,1.001,5.0,359.98,0,0,20
57995000,57999999,5.001,10.0,499.99,0,0,20
57995000,57999999,10.001,15.0,849.99,0,0,20
57995000,57999999,15.001,20.0,949.99,0,0,20
57995000,57999999,20.001,30.0,1100,0,0,20
57995000,57999999,30.001,40.0,1499.99,0,0,20
57995000,57999999,40.001,50.0,1699.99,0,0,20
57995000,57999999,50.001,80.0,1999.99,0,0,20
57995000,57999999,80.001,100.0,2229,0,0,20
57995000,57999999,100.001,200.0,2349,0,0,20
57995000,57999999,200.001,300.0,2499.99,0,0,20
57995000,57999999,300.001,999.999,2599.99,0,0,20
58000000,58099999,0.0,1.0,249.99,0,0,20
58000000,58099999,1.001,5.0,359.98,0,0,20
58000000,58099999,5.001,10.0,499.99,0,0,20
58000000,58099999,10.001,15.0,849.99,0,0,20
58000000,58099999,15.001,20.0,949.99,0,0,20
58000000,58099999,20.001,30.0,1100,0,0,20
58000000,58099999,30.001,40.0,1499.99,0,0,20
58000000,58099999,40.001,50.0,1699.99,0,0,20
58000000,58099999,50.001,80.0,1999.99,0,0,20
58000000,58099999,80.001,100.0,2229,0,0,20
58000000,58099999,100.001,200.0,2349,0,0,20
58000000,58099999,200.001,300.0,2499.99,0,0,20
58000000,58099999,300.001,999.999,2599.99,0,0,20
58100000,58109999,0.0,1.0,249.99,0,0,20
58100000,58109999,1.001,5.0,359.98,0,0,20
58100000,58109999,5.001,10.0,499.99,0,0,20
58100000,58109999,10.001,15.0,849.99,0,0,20
58100000,58109999,15.001,20.0,949.99,0,0,20
58100000,58109999,20.001,30.0,1100,0,0,20
58100000,58109999,30.001,40.0,1499.99,0,0,20
58100000,58109999,40.001,50.0,1699.99,0,0,20
58100000,58109999,50.001,80.0,1999.99,0,0,20
58100000,58109999,80.001,100.0,2229,0,0,20
58100000,58109999,100.001,200.0,2349,0,0,20
58100000,58109999,200.001,300.0,2499.99,0,0,20
58100000,58109999,300.001,999.999,2599.99,0,0,20
58115000,58296999,0.0,1.0,249.99,0,0,20
58115000,58296999,1.001,5.0,359.98,0,0,20
58115000,58296999,5.001,10.0,499.99,0,0,20
58115000,58296999,10.001,15.0,849.99,0,0,20
58115000,58296999,15.001,20.0,949.99,0,0,20
58115000,58296999,20.001,30.0,1100,0,0,20
58115000,58296999,30.001,40.0,1499.99,0,0,20
58115000,58296999,40.001,50.0,1699.99,0,0,20
58115000,58296999,50.001,80.0,1999.99,0,0,20
58115000,58296999,80.001,100.0,2229,0,0,20
58115000,58296999,100.001,200.0,2349,0,0,20
58115000,58296999,200.001,300.0,2499.99,0,0,20
58115000,58296999,300.001,999.999,2599.99,0,0,20
58297000,58309999,0.0,1.0,249.99,0,0,20
58297000,58309999,1.001,5.0,359.98,0,0,20
58297000,58309999,5.001,10.0,499.99,0,0,20
58297000,58309999,10.001,15.0,849.99,0,0,20
58297000,58309999,15.001,20.0,949.99,0,0,20
58297000,58309999,20.001,30.0,1100,0,0,20
58297000,58309999,30.001,40.0,1499.99,0,0,20
58297000,58309999,40.001,50.0,1699.99,0,0,20
58297000,58309999,50.001,80.0,1999.99,0,0,20
58297000,58309999,80.001,100.0,2229,0,0,20
58297000,58309999,100.001,200.0,2349,0,0,20
58297000,58309999,200.001,300.0,2499.99,0,0,20
58297000,58309999,300.001,999.999,2599.99,0,0,20
58315000,58329999,0.0,1.0,249.99,0,0,20
58315000,58329999,1.001,5.0,359.98,0,0,20
58315000,58329999,5.001,10.0,499.99,0,0,20
58315000,58329999,10.001,15.0,849.99,0,0,20
58315000,58329999,15.001,20.0,949.99,0,0,20
58315000,58329999,20.001,30.0,1100,0,0,20
58315000,58329999,30.001,40.0,1499.99,0,0,20
58315000,58329999,40.001,50.0,1699.99,0,0,20
58315000,58329999,50.001,80.0,1999.99,0,0,20
58315000,58329999,80.001,100.0,2229,0,0,20
58315000,58329999,100.001,200.0,2349,0,0,20
58315000,58329999,200.001,300.0,2499.99,0,0,20
58315000,58329999,300.001,999.999,2599.99,0,0,20
58330000,58336999,0.0,1.0,249.99,0,0,20
58330000,58336999,1.001,5.0,359.98,0,0,20
58330000,58336999,5.001,10.0,499.99,0,0,20
58330000,58336999,10.001,15.0,849.99,0,0,20
58330000,58336999,15.001,20.0,949.99,0,0,20
58330000,58336999,20.001,30.0,1100,0,0,20
58330000,58336999,30.001,40.0,1499.99,0,0,20
58330000,58336999,40.001,50.0,1699.99,0,0,20
58330000,58336999,50.001,80.0,1999.99,0,0,20
58330000,58336999,80.001,100.0,2229,0,0,20
58330000,58336999,100.001,200.0,2349,0,0,20
58330000,58336999,200.001,300.0,2499.99,0,0,20
58330000,58336999,300.001,999.999,2599.99,0,0,20
58337000,58337999,0.0,1.0,249.99,0,0,20
58337000,58337999,1.001,5.0,359.98,0,0,20
58337000,58337999,5.001,10.0,499.99,0,0,20
58337000,58337999,10.001,15.0,849.99,0,0,20
58337000,58337999,15.001,20.0,949.99,0,0,20
58337000,58337999,20.001,30.0,1100,0,0,20
58337000,58337999,30.001,40.0,1499.99,0,0,20
58337000,58337999,40.001,50.0,1699.99,0,0,20
58337000,58337999,50.001,80.0,1999.99,0,0,20
58337000,58337999,80.001,100.0,2229,0,0,20
58337000,58337999,100.001,200.0,2349,0,0,20
58337000,58337999,200.001,300.0,2499.99,0,0,20
58337000,58337999,300.001,999.999,2599.99,0,0,20
58338000,58373999,0.0,1.0,249.99,0,0,20
58338000,58373999,1.001,5.0,359.98,0,0,20
58338000,58373999,5.001,10.0,499.99,0,0,20
58338000,58373999,10.001,15.0,849.99,0,0,20
58338000,58373999,15.001,20.0,949.99,0,0,20
58338000,58373999,20.001,30.0,1100,0,0,20
58338000,58373999,30.001,40.0,1499.99,0,0,20
58338000,58373999,40.001,50.0,1699.99,0,0,20
58338000,58373999,50.001,80.0,1999.99,0,0,20
58338000,58373999,80.001,100.0,2229,0,0,20
58338000,58373999,100.001,200.0,2349,0,0,20
58338000,58373999,200.001,300.0,2499.99,0,0,20
58338000,58373999,300.001,999.999,2599.99,0,0,20
58375000,58995999,0.0,1.0,249.99,0,0,20
58375000,58995999,1.001,5.0,359.98,0,0,20
58375000,58995999,5.001,10.0,499.99,0,0,20
58375000,58995999,10.001,15.0,849.99,0,0,20
58375000,58995999,15.001,20.0,949.99,0,0,20
58375000,58995999,20.001,30.0,1100,0,0,20
58375000,58995999,30.001,40.0,1499.99,0,0,20
58375000,58995999,40.001,50.0,1699.99,0,0,20
58375000,58995999,50.001,80.0,1999.99,0,0,20
58375000,58995999,80.001,100.0,2229,0,0,20
58375000,58995999,100.001,200.0,2349,0,0,20
58375000,58995999,200.001,300.0,2499.99,0,0,20
58375000,58995999,300.001,999.999,2599.99,0,0,20
59000000,59139999,0.0,1.0,249.99,0,0,21
59000000,59139999,1.001,5.0,359.98,0,0,21
59000000,59139999,5.001,10.0,499.99,0,0,21
59000000,59139999,10.001,15.0,849.99,0,0,21
59000000,59139999,15.001,20.0,949.99,0,0,21
59000000,59139999,20.001,30.0,1100,0,0,21
59000000,59139999,30.001,40.0,1499.99,0,0,21
59000000,59139999,40.001,50.0,1699.99,0,0,21
59000000,59139999,50.001,80.0,1999.99,0,0,21
59000000,59139999,80.001,100.0,2229,0,0,21
59000000,59139999,100.001,200.0,2349,0,0,21
59000000,59139999,200.001,300.0,2499.99,0,0,21
59000000,59139999,300.001,999.999,2599.99,0,0,21
59140000,59167999,0.0,1.0,249.99,0,0,21
59140000,59167999,1.001,5.0,359.98,0,0,21
59140000,59167999,5.001,10.0,499.99,0,0,21
59140000,59167999,10.001,15.0,849.99,0,0,21
59140000,59167999,15.001,20.0,949.99,0,0,21
59140000,59167999,20.001,30.0,1100,0,0,21
59140000,59167999,30.001,40.0,1499.99,0,0,21
59140000,59167999,40.001,50.0,1699.99,0,0,21
59140000,59167999,50.001,80.0,1999.99,0,0,21
59140000,59167999,80.001,100.0,2229,0,0,21
59140000,59167999,100.001,200.0,2349,0,0,21
59140000,59167999,200.001,300.0,2499.99,0,0,21
59140000,59167999,300.001,999.999,2599.99,0,0,21
59168000,59169999,0.0,1.0,249.99,0,0,21
59168000,59169999,1.001,5.0,359.98,0,0,21
59168000,59169999,5.001,10.0,499.99,0,0,21
59168000,59169999,10.001,15.0,849.99,0,0,21
59168000,59169999,15.001,20.0,949.99,0,0,21
59168000,59169999,20.001,30.0,1100,0,0,21
59168000,59169999,30.001,40.0,1499.99,0,0,21
59168000,59169999,40.001,50.0,1699.99,0,0,21
59168000,59169999,50.001,80.0,1999.99,0,0,21
59168000,59169999,80.001,100.0,2229,0,0,21
59168000,59169999,100.001,200.0,2349,0,0,21
59168000,59169999,200.001,300.0,2499.99,0,0,21
59168000,59169999,300.001,999.999,2599.99,0,0,21
59170000,59177999,0.0,1.0,249.99,0,0,21
59170000,59177999,1.001,5.0,359.98,0,0,21
59170000,59177999,5.001,10.0,499.99,0,0,21
59170000,59177999,10.001,15.0,849.99,0,0,21
59170000,59177999,15.001,20.0,949.99,0,0,21
59170000,59177999,20.001,30.0,1100,0,0,21
59170000,59177999,30.001,40.0,1499.99,0,0,21
59170000,59177999,40.001,50.0,1699.99,0,0,21
59170000,59177999,50.001,80.0,1999.99,0,0,21
59170000,59177999,80.001,100.0,2229,0,0,21
59170000,59177999,100.001,200.0,2349,0,0,21
59170000,59177999,200.001,300.0,2499.99,0,0,21
59170000,59177999,300.001,999.999,2599.99,0,0,21
59178000,59181999,0.0,1.0,249.99,0,0,21
59178000,59181999,1.001,5.0,359.98,0,0,21
59178000,59181999,5.001,10.0,499.99,0,0,21
59178000,59181999,10.001,15.0,849.99,0,0,21
59178000,59181999,15.001,20.0,949.99,0,0,21
59178000,59181999,20.001,30.0,1100,0,0,21
59178000,59181999,30.001,40.0,1499.99,0,0,21
59178000,59181999,40.001,50.0,1699.99,0,0,21
59178000,59181999,50.001,80.0,1999.99,0,0,21
59178000,59181999,80.001,100.0,2229,0,0,21
59178000,59181999,100.001,200.0,2349,0,0,21
59178000,59181999,200.001,300.0,2499.99,0,0,21
59178000,59181999,300.001,999.999,2599.99,0,0,21
59182000,59184999,0.0,1.0,249.99,0,0,21
59182000,59184999,1.001,5.0,359.98,0,0,21
59182000,59184999,5.001,10.0,499.99,0,0,21
59182000,59184999,10.001,15.0,849.99,0,0,21
59182000,59184999,15.001,20.0,949.99,0,0,21
59182000,59184999,20.001,30.0,1100,0,0,21
59182000,59184999,30.001,40.0,1499.99,0,0,21
59182000,59184999,40.001,50.0,1699.99,0,0,21
59182000,59184999,50.001,80.0,1999.99,0,0,21
59182000,59184999,80.001,100.0,2229,0,0,21
59182000,59184999,100.001,200.0,2349,0,0,21
59182000,59184999,200.001,300.0,2499.99,0,0,21
59182000,59184999,300.001,999.999,2599.99,0,0,21
59185000,59186999,0.0,1.0,249.99,0,0,21
59185000,59186999,1.001,5.0,359.98,0,0,21
59185000,59186999,5.001,10.0,499.99,0,0,21
59185000,59186999,10.001,15.0,849.99,0,0,21
59185000,59186999,15.001,20.0,949.99,0,0,21
59185000,59186999,20.001,30.0,1100,0,0,21
59185000,59186999,30.001,40.0,1499.99,0,0,21
59185000,59186999,40.001,50.0,1699.99,0,0,21
59185000,59186999,50.001,80.0,1999.99,0,0,21
59185000,59186999,80.001,100.0,2229,0,0,21
59185000,59186999,100.001,200.0,2349,0,0,21
59185000,59186999,200.001,300.0,2499.99,0,0,21
59185000,59186999,300.001,999.999,2599.99,0,0,21
59188000,59279999,0.0,1.0,249.99,0,0,21
59188000,59279999,1.001,5.0,359.98,0,0,21
59188000,59279999,5.001,10.0,499.99,0,0,21
59188000,59279999,10.001,15.0,849.99,0,0,21
59188000,59279999,15.001,20.0,949.99,0,0,21
59188000,59279999,20.001,30.0,1100,0,0,21
59188000,59279999,30.001,40.0,1499.99,0,0,21
59188000,59279999,40.001,50.0,1699.99,0,0,21
59188000,59279999,50.001,80.0,1999.99,0,0,21
59188000,59279999,80.001,100.0,2229,0,0,21
59188000,59279999,100.001,200.0,2349,0,0,21
59188000,59279999,200.001,300.0,2499.99,0,0,21
59188000,59279999,300.001,999.999,2599.99,0,0,21
59280000,59299999,0.0,1.0,249.99,0,0,21
